Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,age
1,2,3,4,4,2,3,1,3,4,3,1,3,3,2,3,3,3,1,3,1,3,2,2,2,1,3,3,4,2,2,3,2,2,2,2,2,1,2,2,2,1,22
3,2,2,4,4,3,3,3,2,2,4,2,4,3,3,3,2,3,3,3,3,4,4,2,2,3,3,3,2,3,3,4,4,4,2,2,3,3,3,4,2,2,23
2,1,3,1,2,2,2,2,3,4,4,4,4,4,1,4,4,4,3,4,4,4,1,4,1,4,4,3,4,4,2,2,3,2,2,2,2,2,2,3,2,4,22
1,1,2,1,3,2,1,1,2,3,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,23
4,2,1,4,2,4,3,1,4,2,2,2,3,4,1,1,4,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,22
2,1,1,2,3,3,2,3,4,2,2,2,3,2,1,2,3,2,1,2,1,4,1,3,1,3,1,3,3,1,1,1,1,2,1,2,2,2,2,2,2,2,22
3,2,2,1,2,2,4,1,4,4,1,1,3,1,2,4,4,4,3,1,4,3,1,1,4,4,4,4,4,1,2,1,2,4,4,1,4,4,4,2,2,3,21
4,3,2,2,3,3,4,4,4,4,4,1,4,4,4,4,4,4,1,3,4,1,4,3,1,4,3,3,1,3,3,3,3,4,4,4,4,4,4,1,4,4,21
2,2,2,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,2,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,2,3,3,2,2,2,2,2,22
3,3,2,3,2,3,2,4,3,3,3,2,3,2,3,2,2,3,2,3,3,3,3,2,2,2,2,3,3,3,3,3,2,4,4,2,3,2,3,1,1,1,26
2,3,2,1,2,3,4,3,1,2,2,2,2,2,2,2,2,1,1,4,1,2,1,2,1,2,2,2,2,1,1,2,1,2,3,2,2,2,2,2,2,2,31
1,1,2,1,2,2,1,1,1,1,2,1,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,38
1,1,2,2,2,1,2,1,2,2,1,2,2,3,2,2,2,2,2,3,3,2,3,3,2,3,2,3,2,2,2,3,1,1,1,1,1,2,1,1,1,1,32
1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,37
1,2,3,3,3,3,3,2,4,1,1,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,48
2,1,2,2,3,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47
2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,42
2,2,2,1,2,2,2,3,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,37
2,1,2,1,2,2,2,1,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,3,1,1,2,2,1,2,3,1,2,48
2,2,1,2,2,2,1,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,3,2,4,4,3,3,3,2,3,3,3,1,37
2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,3,1,2,1,2,2,37
4,4,4,3,2,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,42
2,2,3,2,3,2,3,3,3,2,3,3,3,3,1,2,2,2,2,2,3,2,2,3,3,3,2,1,4,4,2,4,4,2,2,2,3,2,2,2,2,2,32
2,2,2,2,3,3,2,2,2,2,4,2,2,2,3,2,1,2,3,1,1,2,2,2,1,2,2,3,3,3,2,2,3,2,2,1,1,2,3,3,3,4,22
1,1,1,1,2,1,2,2,2,2,2,3,3,2,2,3,3,1,4,2,2,1,2,3,2,3,2,2,2,2,3,2,2,2,2,3,3,2,2,1,1,3,36
3,2,2,1,1,3,2,2,3,3,3,2,3,1,4,3,2,4,2,2,2,3,2,3,3,3,2,2,2,3,3,3,2,1,1,2,3,2,2,1,2,2,36
3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,1,1,2,2,2,2,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,2,42
3,2,4,2,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,1,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,42
2,4,3,2,2,3,1,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,32
2,2,1,3,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,3,2,2,1,2,2,2,3,2,3,2,2,2,2,3,4,2,2,2,2,4,28
2,2,3,2,1,2,2,3,3,3,3,2,3,3,3,2,3,3,2,2,2,2,3,3,2,3,3,2,3,2,3,3,3,3,3,2,1,3,3,2,2,4,47
2,3,3,2,3,1,2,2,2,1,2,3,2,2,1,3,2,2,2,4,4,3,3,3,1,1,4,4,4,2,2,4,3,2,3,2,2,2,2,3,2,2,27
2,1,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,1,1,3,2,2,1,2,2,2,2,3,37
2,2,3,3,2,2,2,2,1,4,2,3,3,2,3,3,4,2,3,3,3,3,2,3,3,3,2,2,2,4,3,2,2,4,2,3,2,3,3,3,2,4,42
4,2,1,2,1,2,2,2,3,4,2,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,4,1,3,3,1,2,3,2,1,28
3,2,1,2,1,2,1,3,2,3,3,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,3,4,2,2,2,3,3,4,32
3,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,32
4,2,3,2,3,2,2,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,2,3,3,2,3,3,2,3,4,1,2,3,4,2,36
2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,2,1,4,3,1,2,2,2,1,4,1,3,3,2,2,3,33
3,3,1,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,3,2,3,4,2,1,1,2,2,3,1,3,4,4,3,3,2,2,3,2,2,2,2,3,42
4,2,2,2,3,3,2,2,2,2,2,3,2,3,4,3,3,2,2,2,2,2,4,3,2,3,1,1,1,2,2,1,3,3,4,2,2,4,3,3,2,4,36
2,3,3,3,3,3,3,2,3,2,3,2,2,2,4,4,2,2,3,3,4,4,2,2,1,1,3,4,4,3,2,4,3,3,3,3,4,2,2,3,3,3,27
3,2,1,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,4,4,3,2,3,2,2,2,2,3,2,3,2,30
2,1,2,1,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,4,2,2,2,4,4,4,4,2,2,4,4,2,2,1,1,2,2,3,3,3,3,34
2,1,2,3,1,2,2,2,1,4,2,2,2,4,2,2,2,3,3,3,2,1,3,2,1,1,4,2,3,1,4,3,2,2,2,3,2,1,4,3,1,2,36
1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,3,2,4,3,1,2,3,1,1,4,1,3,4,1,1,1,1,2,4,1,4,4,4,32
4,2,2,1,1,1,3,1,3,1,1,1,1,3,1,1,2,2,2,3,1,1,1,1,1,1,2,2,4,2,2,1,2,2,1,2,3,2,1,2,2,1,42
3,2,1,1,2,2,1,2,2,3,1,2,1,2,2,3,2,4,2,4,1,2,2,1,2,3,2,3,2,3,2,2,2,1,1,3,3,3,3,3,3,4,36
4,1,3,1,3,2,1,2,2,1,4,2,1,3,2,2,2,3,2,2,3,4,3,3,3,2,2,3,4,4,3,3,2,1,2,2,2,2,3,3,2,3,32
3,2,4,1,1,2,1,1,1,2,2,2,4,2,1,3,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,3,2,1,1,2,1,1,2,36
3,1,3,4,2,2,2,4,2,2,1,3,2,2,1,2,3,2,4,3,1,1,2,2,1,2,1,3,1,3,2,3,4,1,1,2,2,4,3,2,4,1,35
2,2,2,2,1,3,3,3,4,1,1,1,1,2,3,2,4,3,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,4,2,2,1,1,2,3,3,31
3,1,1,1,2,3,2,3,3,2,2,3,1,1,3,3,2,2,2,4,4,3,1,2,1,3,2,3,1,2,2,4,1,1,1,1,1,4,3,2,2,1,26
2,2,3,4,1,3,4,2,4,3,2,4,2,3,3,3,3,2,2,4,3,3,4,4,4,3,4,4,4,1,2,3,1,4,4,3,2,4,4,1,1,2,32
1,1,3,3,2,1,2,1,1,2,1,1,1,1,2,2,4,2,1,3,3,3,4,3,4,1,2,2,1,2,4,2,4,3,4,1,1,1,3,3,4,1,36
2,4,4,2,2,1,1,4,2,1,1,2,1,3,3,2,3,4,3,4,3,2,2,3,4,3,3,3,4,3,3,2,4,4,3,3,3,3,3,4,1,1,42
2,1,1,1,1,4,4,2,1,4,2,4,4,2,3,2,1,1,4,4,4,4,4,1,3,4,4,3,3,3,3,4,3,4,4,3,4,3,3,2,4,4,52
3,4,1,2,1,2,1,1,1,2,3,4,3,2,1,4,4,1,4,3,4,4,2,2,3,3,4,1,4,4,2,3,3,2,1,3,4,4,3,3,4,2,42
1,2,1,1,2,2,2,4,4,4,4,4,4,4,2,4,3,4,1,2,2,1,3,2,2,3,3,4,3,3,3,4,2,2,4,3,2,4,3,4,1,4,32
1,1,4,1,4,2,2,4,3,3,1,3,1,4,4,3,2,3,2,3,4,4,4,3,2,4,1,2,4,4,3,2,2,2,1,4,3,4,4,3,4,4,31
3,2,2,3,3,1,1,3,4,2,2,1,2,4,3,2,1,4,4,3,4,4,4,4,4,4,3,4,4,2,4,4,2,4,4,4,3,4,4,4,1,4,45
1,4,4,2,1,2,3,2,4,3,1,1,2,2,1,1,1,1,2,2,1,4,3,4,3,2,1,2,1,4,2,4,2,3,3,2,2,3,2,4,3,2,32
2,2,2,1,4,4,4,4,4,3,4,3,1,2,1,2,4,1,1,3,1,3,1,1,1,4,4,3,3,4,1,1,2,2,1,4,3,1,1,2,4,4,26
4,4,1,1,2,4,3,4,4,1,1,1,1,1,4,3,1,1,1,2,1,1,4,3,4,4,3,1,4,3,4,4,4,3,2,4,4,4,4,4,3,2,42
3,4,4,2,2,3,3,4,2,1,2,2,3,1,3,4,2,1,1,1,1,2,3,2,2,4,4,4,2,1,2,2,1,4,4,3,3,4,4,4,3,3,36
2,2,4,3,1,1,4,3,2,1,3,2,1,1,4,1,1,4,3,3,4,1,1,3,2,3,2,2,1,4,2,3,3,1,2,2,3,4,2,2,2,1,32
4,1,1,1,2,4,4,3,1,3,4,1,3,3,4,2,2,4,4,3,2,4,2,2,3,4,3,3,3,4,3,2,4,4,3,4,4,3,2,3,4,4,30
1,4,2,4,1,2,1,3,1,2,1,2,3,4,4,4,4,4,3,2,4,3,3,1,1,1,2,1,1,4,3,2,1,2,3,3,1,1,3,4,2,4,48
2,3,2,4,3,2,2,1,4,1,1,4,3,2,1,1,3,4,4,4,1,2,1,1,4,4,3,3,4,4,2,1,3,1,1,3,1,4,3,2,3,1,42
2,3,2,1,2,1,1,2,2,1,1,4,2,2,4,2,3,3,2,1,2,4,4,4,2,2,1,4,4,2,4,2,1,2,2,4,4,4,3,4,4,4,36
1,4,3,1,2,4,2,4,1,2,1,1,1,2,2,4,3,3,3,2,1,3,2,4,4,2,2,2,3,2,1,2,4,4,4,4,4,4,3,3,2,1,51
2,1,4,2,4,1,2,3,3,2,3,2,4,3,1,2,3,2,2,4,3,2,3,4,2,3,2,3,4,4,2,1,3,2,1,1,2,4,2,1,2,3,51
4,2,4,2,3,1,3,4,4,4,4,3,4,3,3,3,4,3,3,4,3,4,3,3,2,4,3,4,4,4,3,4,1,4,3,3,1,3,4,4,1,3,46
2,3,3,2,1,1,1,2,1,3,1,1,2,2,3,1,2,3,2,1,2,2,1,2,4,4,3,1,2,4,3,2,2,4,3,4,3,1,1,2,2,1,32
4,4,3,1,2,1,1,1,2,4,3,3,4,3,1,2,3,1,4,3,3,2,4,4,3,3,4,2,1,1,1,1,2,4,4,2,2,3,1,1,1,4,36
2,3,3,1,2,4,2,2,2,1,4,4,1,1,4,4,2,2,2,1,2,2,4,3,2,1,2,3,1,2,4,4,2,2,4,4,4,2,1,1,4,4,42
1,3,4,4,4,1,1,2,2,3,4,3,3,2,1,2,1,4,3,4,2,2,2,2,1,3,2,2,2,2,1,1,4,4,3,4,1,2,4,4,4,3,46
2,3,4,4,2,3,3,1,3,4,4,2,1,1,2,2,2,3,2,2,4,2,4,4,2,1,2,3,2,1,2,4,4,2,3,2,1,1,4,2,2,4,27
1,4,2,4,2,1,2,1,1,1,4,4,4,2,3,4,3,2,2,4,4,4,3,4,4,2,3,2,1,4,4,4,4,3,1,2,4,4,3,2,3,2,32
1,2,1,4,4,3,2,1,2,3,4,2,4,4,3,1,4,4,1,2,4,3,3,2,4,4,4,4,2,4,2,4,4,3,3,4,2,4,4,3,4,2,26
2,1,3,4,2,4,4,2,4,4,3,3,1,1,2,2,4,3,2,4,3,2,1,4,4,4,4,2,2,2,4,4,4,2,4,3,4,4,4,3,4,3,22
4,2,4,3,4,4,4,3,4,3,2,4,4,3,1,2,3,4,4,3,2,1,1,1,2,4,2,2,4,3,2,1,3,4,3,1,3,4,4,3,3,2,42
2,3,2,2,2,3,4,3,3,4,4,4,3,2,2,2,3,4,2,4,3,2,3,2,4,2,2,3,3,3,2,4,2,2,4,3,3,3,3,3,3,3,17
3,4,3,2,1,2,2,2,2,1,4,4,1,4,1,2,4,4,4,3,2,4,4,4,4,4,2,3,4,2,2,4,2,2,1,1,4,2,3,2,1,2,36
2,2,4,1,2,2,2,3,2,1,2,1,2,2,2,1,2,3,2,4,1,2,1,2,3,4,2,2,4,3,4,1,1,4,3,4,2,2,2,3,4,3,22
1,2,3,4,3,2,4,3,4,4,3,3,3,4,2,2,2,4,4,4,4,4,4,4,4,2,2,3,4,3,3,3,4,4,3,4,4,4,3,4,2,1,32
2,3,3,4,3,3,4,4,3,4,2,3,2,2,1,2,4,2,4,4,4,4,3,2,3,3,3,4,4,2,3,3,2,3,4,3,4,3,4,3,3,2,28
3,2,1,1,4,2,2,2,2,2,2,3,2,1,2,2,4,2,4,4,3,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,3,2,2,4,4,37
4,4,2,2,2,1,4,2,4,2,3,4,4,3,4,1,3,3,4,3,2,3,1,1,1,1,4,2,2,4,4,2,1,1,3,2,4,4,4,2,3,4,32
3,4,1,1,3,1,2,4,4,1,2,2,4,4,1,2,2,4,3,3,2,3,2,2,2,4,2,4,1,2,4,3,2,4,4,3,1,4,3,4,1,1,33
4,2,3,1,4,1,1,4,1,4,1,2,2,3,4,2,2,1,4,2,2,1,4,2,1,4,4,4,1,1,4,2,4,4,1,4,4,3,3,2,4,4,27
2,3,2,2,2,3,2,2,2,3,4,3,2,2,2,4,3,2,2,4,3,3,4,3,3,3,4,2,2,4,4,2,1,3,4,1,1,2,4,2,3,1,22
1,2,2,4,2,3,3,4,3,3,4,3,3,2,1,1,1,4,4,4,2,4,4,3,1,2,4,2,2,4,1,2,1,4,4,1,1,4,3,4,4,2,32
3,3,4,3,4,3,4,2,2,3,3,4,2,4,3,2,4,1,2,2,4,2,4,4,4,4,2,3,4,4,2,1,3,4,3,3,3,2,3,4,1,3,42
4,4,4,3,4,4,2,4,2,1,1,4,3,2,1,3,4,3,3,3,4,3,1,2,2,3,3,3,4,2,4,2,1,3,1,1,3,2,1,1,3,2,32
3,1,3,3,3,3,2,1,1,3,1,3,1,1,4,3,1,1,3,2,2,4,2,4,1,2,4,2,3,4,2,2,4,4,2,2,1,4,2,4,3,4,22
4,2,1,1,1,4,4,1,4,1,4,2,1,1,4,4,1,2,4,1,4,2,2,1,4,3,1,2,2,4,1,2,3,2,4,4,2,1,2,4,4,3,33
3,2,1,1,1,2,4,4,4,1,2,1,1,2,4,4,3,1,2,4,3,1,3,1,2,1,3,2,1,1,2,1,4,2,2,1,2,1,1,1,3,4,33
1,2,3,2,1,1,2,1,2,3,2,1,1,1,4,2,3,4,4,4,1,2,2,1,4,2,4,3,1,1,2,1,3,4,4,2,1,2,1,1,2,1,33
2,4,3,4,1,2,2,4,1,2,3,4,3,1,1,1,2,1,1,1,4,2,2,1,3,2,1,3,2,2,3,2,1,1,2,3,4,3,2,4,4,3,42
1,2,2,3,2,4,1,1,2,1,2,3,4,2,3,1,3,3,4,2,1,4,2,1,2,4,3,4,1,2,2,2,1,4,3,2,4,3,4,3,3,3,47
3,2,4,4,3,1,2,2,1,1,3,4,2,2,4,2,3,1,3,1,2,4,2,2,1,4,4,4,2,4,2,1,4,2,2,4,4,2,3,1,2,4,33
4,3,3,3,1,2,2,2,2,4,2,2,1,4,4,3,1,1,4,2,2,3,1,1,2,4,2,3,2,4,1,2,4,2,3,3,4,2,3,4,4,2,32
1,1,3,2,4,1,4,2,2,4,4,2,2,4,3,4,2,4,4,4,2,1,1,2,2,4,4,2,1,2,1,3,3,1,1,4,1,1,3,4,3,4,32
3,4,2,2,1,1,2,3,2,1,2,1,2,4,2,4,2,4,4,3,2,3,4,2,2,2,2,3,2,3,2,1,3,1,1,3,1,2,1,2,3,3,27
2,4,2,2,4,3,4,3,2,4,4,2,3,2,3,4,4,2,3,3,3,3,3,3,3,2,4,2,2,3,2,3,4,2,1,4,3,1,2,1,2,2,42
4,3,1,3,4,2,2,1,4,2,4,1,1,2,3,2,1,2,4,4,4,2,4,4,4,2,2,3,2,4,3,1,4,4,2,2,4,4,3,1,4,2,33
2,2,4,2,1,4,4,3,1,1,4,3,4,1,2,2,4,1,1,1,4,2,1,3,3,2,2,2,3,4,2,2,4,4,2,2,4,1,4,1,2,4,27
4,4,4,1,2,2,3,1,2,4,2,3,1,2,2,1,1,1,2,4,4,2,2,4,4,3,4,3,4,2,4,2,2,2,2,2,2,1,2,4,2,1,32
4,1,1,4,4,3,2,2,3,4,2,2,3,3,4,1,4,2,1,2,4,2,2,3,4,4,4,4,3,4,3,4,2,3,1,3,2,3,4,4,1,2,42
2,2,2,1,2,4,2,2,3,4,2,2,4,4,4,2,2,3,4,2,2,2,4,4,2,1,2,3,3,2,2,3,4,3,4,4,4,4,2,2,4,2,16
2,2,1,2,1,2,2,1,2,4,3,1,1,2,1,3,4,4,1,2,2,2,1,4,2,2,2,2,2,2,2,1,1,1,3,3,3,3,1,2,3,3,14
2,2,2,2,1,2,2,2,3,3,2,2,1,2,1,2,3,2,1,2,4,1,1,2,2,2,2,1,1,1,2,3,2,2,3,2,3,3,2,2,3,2,51
1,2,2,1,2,3,2,2,3,1,3,1,1,1,1,3,4,1,4,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,2,1,2,1,3,2,23
4,3,4,2,4,2,2,3,4,3,4,4,3,2,2,2,4,4,3,3,1,3,3,1,1,1,2,4,2,4,4,4,2,4,1,2,2,1,2,4,4,3,32
2,1,3,1,2,1,4,4,3,4,1,2,1,2,1,1,3,4,4,1,4,4,2,4,4,1,2,1,1,2,1,3,2,1,4,2,3,4,4,1,3,1,42
4,2,1,1,2,1,1,4,4,1,4,3,2,2,4,4,4,3,4,3,4,4,4,3,1,1,3,2,3,3,1,4,2,1,2,4,1,2,2,4,2,2,32
3,1,1,4,3,2,3,2,2,4,2,2,2,2,1,2,4,2,4,4,3,3,4,4,2,2,1,3,3,3,3,4,3,2,4,2,2,3,1,3,3,3,37
2,1,3,3,1,3,4,2,2,3,4,2,4,3,2,4,4,2,1,2,2,4,2,4,1,3,2,3,3,3,4,3,2,4,3,4,4,3,4,2,1,2,37
4,3,4,4,2,1,4,2,1,4,3,3,4,3,4,4,4,1,2,4,4,1,1,1,4,4,3,4,3,4,4,4,2,2,3,4,3,1,3,1,2,4,42
2,1,3,2,4,2,3,2,2,4,3,2,4,4,1,3,4,3,2,2,2,3,1,3,1,2,1,2,2,2,3,3,2,2,2,1,2,2,2,2,2,3,35
2,1,2,1,3,3,4,2,4,4,2,2,3,3,1,3,3,4,2,1,2,3,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,2,2,26
2,2,3,1,1,2,2,1,3,1,4,1,2,3,4,3,3,2,1,4,3,3,3,3,1,3,3,4,1,1,3,3,2,2,3,2,2,3,2,1,3,2,23
2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,4,3,2,3,1,2,1,2,1,1,2,3,3,1,2,1,2,2,2,1,1,2,3,2,1,3,3,27
1,3,3,2,1,2,3,1,1,2,2,2,1,1,1,2,1,1,2,1,3,1,1,1,2,2,2,1,2,2,1,2,2,1,3,3,3,2,1,1,2,2,42
2,2,2,3,2,3,3,3,4,1,4,3,3,3,3,2,3,2,3,2,2,3,3,1,2,2,3,2,3,3,2,2,2,2,3,2,2,2,2,1,1,1,18
3,1,3,2,4,4,3,3,2,2,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,17
1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,3,2,1,2,2,1,1,2,1,1,2,4,1,1,2,2,1,2,1,2,1,1,2,2,43
1,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,2,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,22
2,2,2,1,3,1,2,3,1,1,1,2,2,3,4,2,3,3,2,4,3,3,2,4,3,3,1,3,1,2,2,3,1,1,3,1,2,2,2,1,3,3,13
4,4,3,1,2,4,4,1,4,3,2,2,4,2,3,2,3,2,1,1,3,3,2,2,3,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,3,3,17
1,3,3,1,3,2,3,1,3,3,2,1,3,1,3,2,1,3,1,3,1,4,1,2,2,4,4,3,3,3,1,3,2,3,3,1,3,3,4,3,4,3,12
2,2,3,3,3,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,23
2,1,2,2,4,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,32
1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,13
3,4,3,4,3,3,2,1,2,3,1,2,1,4,3,4,3,1,4,1,3,1,3,4,1,4,2,3,4,4,3,1,2,4,3,1,4,3,4,1,4,3,14
1,2,2,3,3,3,2,3,1,4,2,1,1,2,2,3,3,3,2,2,2,2,2,2,2,4,3,1,1,4,2,3,2,2,2,2,2,3,2,2,2,2,17
4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,4,34
4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,2,2,2,2,2,3,2,2,1,4,4,27
4,3,1,2,1,2,1,4,2,4,2,2,2,3,3,2,3,3,3,2,1,4,3,3,4,3,3,3,2,4,4,3,2,3,3,3,3,4,4,1,2,3,28
1,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,4,3,2,2,3,2,3,3,3,3,3,2,42
4,3,2,4,2,1,3,4,1,2,4,2,4,1,4,3,2,4,3,4,3,1,3,4,1,3,3,1,4,1,1,2,3,4,1,4,4,1,2,4,4,3,13
3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,42
3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,33
3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,4,3,3,2,3,1,4,4,4,4,3,3,2,24
3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,25
1,4,1,2,1,1,3,3,1,4,1,2,1,4,3,4,1,3,4,1,4,4,3,1,4,2,4,1,4,1,4,3,1,3,4,2,3,4,1,4,1,1,37
4,3,4,1,4,3,1,3,1,3,4,2,1,4,3,3,3,4,2,3,3,4,4,4,4,1,2,3,3,3,4,4,3,2,4,2,1,1,2,4,3,4,18
4,1,4,3,4,3,1,4,3,1,4,2,4,2,4,4,4,4,4,2,2,3,3,4,3,2,4,3,2,4,2,4,3,3,2,2,3,3,2,4,4,4,43
1,1,4,1,4,4,1,4,1,4,1,2,1,4,3,3,1,4,3,1,4,1,4,1,3,1,4,1,3,4,1,3,3,3,3,3,2,3,4,4,3,1,28
3,2,3,3,3,3,3,1,2,1,3,1,2,1,2,2,1,2,3,3,3,3,3,3,2,2,2,2,3,1,2,2,2,3,2,1,1,2,2,2,2,2,27
2,2,2,3,3,2,3,2,2,3,3,3,2,3,2,3,3,2,3,3,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,1,3,1,2,33
2,2,2,3,2,3,3,2,2,3,2,3,4,4,3,2,4,2,4,2,4,3,3,3,3,3,4,3,2,3,2,3,3,3,2,3,3,3,3,3,3,2,32
2,2,3,3,3,4,4,1,1,2,3,3,2,3,2,3,3,3,2,3,2,3,3,3,2,3,2,3,3,4,2,2,3,3,3,3,2,4,3,3,3,3,23
3,3,4,4,3,4,2,2,3,2,3,3,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,23
1,1,1,1,1,2,2,1,2,2,4,4,4,4,4,2,3,4,4,4,3,1,4,4,4,2,4,3,3,3,4,3,4,4,3,4,3,4,3,4,4,1,22
3,3,3,3,1,3,3,3,2,4,3,4,2,3,3,2,4,3,3,2,1,3,3,3,3,3,3,4,3,3,4,4,2,3,2,1,1,1,1,1,1,1,32
2,2,2,2,4,3,4,4,3,1,4,2,3,2,2,2,3,3,2,3,2,3,3,3,2,3,3,4,1,4,2,3,3,4,3,4,2,2,3,3,3,3,35
2,1,1,1,1,1,1,1,1,1,4,3,3,4,1,3,3,1,3,3,3,2,3,1,2,3,3,3,3,3,4,4,4,4,3,4,4,4,3,4,4,2,22
1,1,2,1,2,2,1,2,3,4,3,1,2,1,1,3,4,1,3,2,3,1,3,1,3,2,3,3,4,3,2,1,2,2,3,3,2,3,3,3,4,4,36
